latitude,longitude,result_city
45.4872222,-122.8025,beaverton
43.683333,-79.766667,brampton (canada)
40.5725,-111.859722,sandy
37.3394444,-121.8938889,san jose
38.2544444,-104.6086111,pueblo
38.7013889,-90.1486111,granite city
33.9938889,-96.3705556,durant
44.7433333,-92.8522222,hastings
42.8741667,-77.2883333,canandaigua
44.5433333,-68.42,ellsworth
41.5580556,-73.0519444,waterbury
37.3636111,-118.3941667,bishop (ca/nv border)
45.3002778,-122.9719444,newberg
26.212401,127.680932,okinawa (japan)
39.3227778,-76.7283333,woodlawn
37.3477778,-120.6080556,atwater
45.911178,-77.074679,chapeau (canada)
39.7391667,-104.9841667,denver
51.0,-3.183333,bradford (uk/england)
28.0777778,-82.7638889,palm harbor
37.1752778,-113.2891667,hurricane
35.0455556,-85.3097222,chattanooga
42.0986111,-75.9183333,binghamton
40.4405556,-79.9961111,pittsburgh (on i-79)
39.338394,-94.249167,excelsior springs/kearney (between)
41.85,-87.65,chicago
42.6072222,-83.9294444,howell
39.41,-74.365,brigantine
38.6272222,-90.1977778,st. louis
36.2702778,-121.8063889,big sur (monterey co.)
40.8,-96.6666667,lincoln
45.8713889,-89.7108333,minocqua
42.0775,-78.43,olean
35.0844444,-106.6505556,albuquerque
44.3683333,-100.3505556,pierre
44.735184,21.664235,moldova noua (romania)
42.0583333,-70.1791667,provincetown (cape cod)
43.866667,-79.033333,pickering (canada)
36.9975,-79.8922222,rocky mount (4mi s.e. of)
38.4177778,-82.5863889,south point
37.3394444,-121.8938889,san jose
32.2216667,-110.9258333,tucson
43.2402778,-75.8841667,cleveland
47.6063889,-122.3308333,seattle
47.6063889,-122.3308333,seattle
47.6063889,-122.3308333,seattle
33.0888889,-96.8861111,the colony
34.228424,-116.861053,bear valley ski resort
34.1063889,-117.3694444,rialto
40.7755556,-77.7927778,boalsburg
40.5866667,-122.3905556,redding
47.6063889,-122.3308333,seattle
36.6002778,-121.8936111,monterey
43.3838889,-70.5452778,west kennebunk
48.8466667,-122.5897222,ferndale (near&#44 countryside)
44.933239,-85.187619,shanty creek
44.0522222,-123.0855556,eugene
59.329323,18.068581,stockholm (sweden)
42.2416667,-70.8902778,hingham
44.725582,-92.678509,river falls/prescott (between)
47.6063889,-122.3308333,seattle
47.6105556,-122.1994444,bellevue
42.2911111,-71.125,roslindale
34.3925,-100.8972222,turkey
34.0522222,-118.2427778,los angeles
41.6972222,-86.245,argos
37.2152778,-93.2980556,springfield
54.978252,-1.61778,newcastle-upon-tyne (uk/england)
42.1291667,-80.0852778,erie
32.6063889,-116.4680556,campo
43.9005556,-85.2580556,evart
39.0436111,-77.4877778,ashburn
26.942228,-80.190919,jupiter farms
38.2213889,-82.4425,wayne
39.6416667,-77.7202778,hagerstown
41.5980556,-75.715,fleetville
46.1311111,-92.8672222,sandstone
42.0986111,-75.9183333,binghamton
41.8088889,-88.0111111,downers grove
30.2669444,-97.7427778,austin
35.2619444,-81.1875,gastonia
32.5436111,-86.2119444,wetumpka
41.6005556,-93.6088889,des moines
51.75,-1.25,oxford (uk/england)
42.2711111,-89.0938889,rockford
41.8244444,-72.8941667,canton
44.3669444,-97.8505556,iroquois
40.719296,24.666794,thassos island (greece)
39.9611111,-82.9988889,columbus
21.794551,-71.738522,middle caicos islands
37.9886111,-84.4777778,lexington
38.907192,-77.036871,washington&#44 d.c. to kansas city
41.6833333,-86.25,south bend
37.6819444,-121.7669444,livermore
36.1658333,-86.7844444,nashville
32.7833333,-96.8,dallas
41.84761,-89.498973,rural dixon county
49.266667,-122.783333,coquitlam (canada)
33.0202778,-117.2019444,rancho santa fe
40.7608333,-111.8902778,salt lake city
41.4047222,-81.7230556,parma
32.3094444,-90.1388889,flowood
35.086758,-89.810086,hermantown
20.422984,-86.922343,cozumel (north of) (mexico)
42.5194444,-70.8972222,salem
26.575128,-80.063918,caribbean sea (cruise boat) (150 mi. n of cozumel)
29.4419444,-90.2991667,galliano
33.78,-118.2616667,wilmington
51.633333,-1.166667,dorchester (uk/england)
-34.613152,-68.341011,mendoza san rafael (argentina)
53.416667,-3.0,liverpool (uk/england)
32.7763889,-79.9311111,charleston (north charleston)
37.5530556,-83.3836111,jackson
46.553733,-120.383162,moxee
27.9472222,-82.4586111,tampa (south of)
47.1955556,-120.9380556,cle elum
48.0841667,-121.9675,granite falls
49.9,-119.483333,kelowna (canada)
41.6833333,-86.25,south bend
39.5297222,-119.8127778,reno
32.7358333,-96.275,terrell
40.7719444,-73.9305556,astoria
37.5536111,-77.4605556,richmond
37.775,-122.4183333,san francisco
34.2083333,-77.7966667,wrightsville beach
47.6063889,-122.3308333,seattle
-37.813938,144.963425,melbourne (vic&#44 australia)
33.9525,-84.55,marietta
-33.861481,151.205475,sydney (nsw&#44 australia)
-33.861481,151.205475,sydney (nsw)  (australia)
42.883333,-79.233333,port colborne (canada)
47.3811111,-122.2336111,kent
43.3772222,-73.6136111,queensbury
51.514125,-0.093689,london (uk/england)
51.083333,-114.083333,calgary (canada)
45.3325,-93.7458333,big lake
39.6005556,-82.9461111,circleville
40.46193,-75.228945,lake nockamixon
41.0041667,-92.3736111,ottumwa
48.7597222,-122.4869444,bellingham
23.982411,72.245262,lawara (afghanistan)
27.7705556,-82.6794444,st. petersburg
39.7277778,-76.4522222,fawn grove
39.1730556,-77.2719444,germantown
41.8505556,-87.7936111,berwyn
43.9,-78.683333,bowmanville (canada)
43.797762,-88.003208,west bend
40.7672222,-74.2052778,east orange
38.4405556,-122.7133333,santa rosa
44.765,-69.7197222,skowhegan
49.13635335,-122.8213433,surrey (canada)
42.966667,-82.4,sarnia (canada)
43.4666667,-112.0333333,idaho falls
33.4483333,-112.0733333,phoenix
48.6011111,-93.4108333,international falls
41.1366667,-95.8905556,bellevue
40.633125,-89.398528,illinois (central area; in-flight&#44 31&#44000 ft.)
39.8641667,-75.3788889,parkside
40.7441667,-73.4825,bethpage ( long island)
33.6125,-117.7119444,laguna hills
39.5538889,-83.2569444,new holland
38.8902778,-77.0844444,arlington
32.7833333,-96.8,dallas
44.9430556,-123.0338889,salem
42.095061,-82.46295,wheatly (canada)
38.1302778,-121.2713889,lodi
44.5261111,-93.0197222,randolph (near; 19 &amp; 56)
30.2669444,-97.7427778,austin
32.7252778,-97.3205556,fort worth
45.815011,15.981919,zagreb (croatia)
49.25,-123.133333,vancouver (canada)
51.35,12.016667,neumarkt (germany)
22.057437,78.938173,chhindwara (india)
42.4733333,-83.2219444,southfield
62.102929,-140.664229,beaver creek/alaska highway (canada)
38.9330556,-104.6080556,falcon
41.6269444,-88.2038889,plainfield
43.2533333,-83.3719444,fostoria
46.67,-120.7111111,cowiche
45.9175,-119.3413889,umatilla
33.5602778,-81.7197222,aiken
41.3405556,-87.6213889,beecher
34.02,-117.9486111,la puente
31.7619444,-95.6305556,palestine
34.279358,-118.502153,granda hills
40.8988889,-74.7069444,netcong
48.4780556,-120.185,winthrop
39.856096,-104.673738,denver international airport
37.775,-122.4183333,san francisco
28.408912,77.317789,faridabad (india)
50.833333,-0.15,brighton (uk/england)
33.8702778,-117.9244444,fullerton
40.9227778,-81.0191667,sebring
41.9269444,-73.9977778,kingston
50.888174,5.979499,heerlen (netherlands)
43.6852778,-71.1172222,ossipee
42.0111111,-87.8405556,park ridge
41.6005556,-93.6088889,des moines
33.9686111,-112.7288889,wickenburg
39.7588889,-104.4269444,bennett
39.2038889,-94.5544444,gladstone
40.4975,-74.4888889,somerset
34.1808333,-118.3080556,burbank
45.7833333,-108.5,billings
40.7141667,-74.0063889,new york city
38.9236111,-75.5780556,harrington
37.7691667,-90.6247222,bismarck
45.6422222,-85.0375,cross village
38.63,-112.12,monroe
30.275,-89.7811111,slidell
41.85,-87.65,chicago
47.2530556,-122.4430556,tacoma
37.3541667,-121.9541667,santa clara
41.7,-71.4166667,warwick
33.7358333,-118.2913889,san pedro
38.8975,-76.8305556,largo
42.6555556,-70.6208333,rockport
43.433333,-79.666667,oakville (canada)
27.6383333,-80.3975,vero beach
40.4233333,-78.4341667,duncansville
42.586888,-82.919551,clinton township
52.355518,-1.17432,uk/england
41.0813889,-81.5191667,akron
38.7741667,-76.0766667,easton
47.6741667,-122.1202778,redmond
43.166667,-79.233333,st. catharines (canada)
40.392291,-80.090889,heidleburg (germany)
39.4436111,-77.545,middletown
43.5947222,-96.5716667,brandon
41.9941667,-88.2922222,south elgin
21.339657,-157.955344,hickam afb
33.7669444,-118.1883333,long beach
33.9791667,-118.0319444,whittier
41.9941667,-88.2922222,south elgin
41.7013889,-87.7791667,chicago ridge
41.7588889,-70.4944444,sandwich
32.164205,63.42427,delaram (afghanistan)
37.7527778,-100.0166667,dodge city
34.2855556,-118.8811111,moorpark
41.1788889,-90.3158333,woodhull
35.20105,-91.831833,arkansas (while driving)
38.1991667,-92.8333333,laurie (5 mi. w of; 52 mile marker on osage)
43.1,-79.05,niagara falls (canada)
48.15,11.5833,munich (germany)
34.0172222,-96.1425,bokchito
47.9786111,-122.3544444,clinton
42.7069444,-71.1636111,lawrence
36.5858333,-79.3952778,danville
47.0980556,-122.2030556,orting
33.7488889,-84.3880556,atlanta
47.6541667,-118.1488889,davenport
37.775,-122.4183333,san francisco
44.0605556,-70.3941667,poland
39.070388,-76.545241,severa park
42.9105556,-87.8605556,south milwaukee
40.057838,-74.137183,brick town
29.8955556,-89.8977778,violet
36.9786111,-76.4283333,newport news
39.8027778,-105.0869444,arvada
36.5091667,-86.885,springfield
32.1630556,-91.7205556,winnsboro
27.6383333,-80.3975,vero beach
42.5630556,-114.46,twin falls
39.5319444,-78.4586111,paw paw
40.7794444,-74.0241667,union city
35.7211111,-77.9158333,wilson
38.5816667,-121.4933333,sacramento
37.3341667,-79.5233333,bedford
41.6861111,-70.0763889,harwich
39.9611111,-82.9988889,columbus
37.3058333,-89.5180556,cape girardeau
42.1291667,-80.0852778,erie
36.2841667,-82.1727778,hampton
39.0997222,-94.5783333,kansas city
43.4172222,-73.2047222,wells
41.5791667,-73.4961111,sherman
36.1538889,-95.9925,tulsa
32.8577778,-97.2544444,watauga
33.3486111,-87.0141667,mccalla
36.5858333,-79.3952778,danville
33.7797222,-116.4644444,cathedral city
37.775,-122.4183333,san francisco
33.3702778,-112.5830556,buckeye
38.5394444,-75.0555556,bethany beach
38.2366667,-76.4975,great mills
34.4263889,-117.3,hesperia
44.1,-77.583333,trenton (canada)
47.6777778,-116.7794444,coeur d&#39alene
32.0497222,-92.1091667,grayson
45.8322222,-93.4261111,ogilvie
45.830068,-65.956286,cambridge narrows (canada)
44.3294444,-74.1316667,saranac lake
39.7797222,-84.1241667,riverside
41.1466667,-88.0577778,bonfield
36.8527778,-75.9783333,virginia beach
45.2163889,-112.6366667,dillon
36.620855,-121.770532,fort ord
38.6366667,-90.0255556,caseyville
41.85,-87.65,chicago
35.3658333,-120.8488889,morro bay
40.9583333,-75.975,west hazleton
39.14506,-84.374384,mriemont
41.0241667,-80.6630556,boardman
37.1533333,-98.0308333,anthony
37.725,-122.155,san leandro
41.7075,-86.895,michigan city
41.6005556,-93.6088889,des moines
21.3069444,-157.8583333,honolulu
43.1191667,-124.4072222,bandon
50.033333,-110.683333,medicine hat (canada)
37.0477778,-80.78,pulaski
39.9611111,-82.9988889,columbus
43.0386111,-78.8644444,north tonawanda
34.7152778,-81.6238889,union
27.8002778,-97.3961111,corpus christi
34.5580556,-85.0119444,sugar valley
26.0027778,-80.2241667,pembroke pines
30.3319444,-81.6558333,jacksonville
43.1,-73.5822222,schuylerville
42.3788889,-122.2111111,lake of the woods (near; closest city ashland - 30 mi.)
37.270702,-76.707457,willamsburg
30.530779,-84.551303,interstate 10
48.1988889,-122.1238889,arlington
40.29,-76.9341667,enola
35.1677778,-114.5722222,laughlin
47.6105556,-122.1994444,bellevue
47.6063889,-122.3308333,seattle
47.0311111,-117.6633333,lancaster
47.6063889,-122.3308333,seattle
42.9033333,-78.755,cheektowaga
26.128688,-97.398314,bayview jetty
40.8022222,-124.1625,eureka
50.466667,-104.416667,pilot butte (canada)
50.466667,-104.416667,pilot butte (canada)
42.9633333,-85.6680556,grand rapids
45.0861111,-93.2630556,fridley
37.8316667,-122.1866667,canyon
41.1544444,-96.0419444,papillion
47.882046,-90.887489,boundary waters
41.4994444,-81.6955556,cleveland (above cei plant. public power.)
33.1433333,-117.1652778,san marcos
40.9402778,-74.1322222,fair lawn
40.203315,-8.410257,coimbra (portugal)
47.7625,-122.2041667,bothell
-28.530554,30.895824,natal province (s. africa&#44 east coast)
33.359341,-111.45003,gold canyon
33.7669444,-118.1883333,long beach
40.2633333,-79.7177778,herminie
39.5538889,-104.9688889,highlands ranch
36.1583333,-81.1477778,north wilkesboro
35.7325,-78.8505556,apex (n 35 41 25 w 78 45 01)
35.1980556,-111.6505556,flagstaff
40.593541,-105.044868,international waters (mexico)
37.584154,-76.178374,chesapeake bay (northern)
39.4152778,-81.455,marietta
36.7477778,-119.7713889,fresno
43.0388889,-87.9063889,milwaukee
43.0202778,-123.2919444,myrtle creek
26.11184,-97.168126,north south padre island
41.422745,-74.204788,bloominggrove
40.594784,-81.526786,strausburg
38.6786111,-121.7722222,woodland (n  of; off hwy 113)
41.654216,-82.820743,put-in bay
45.551515,-122.672205,portland/boise (between)
53.4,-2.15,stockport (uk/england)
32.7947222,-116.9616667,el cajon
51.102341,3.994066,lokeren (belgium)
33.3061111,-111.8405556,chandler
33.3061111,-111.8405556,chandler
33.291389,-111.796443,chandler/gilbert
33.3061111,-111.8405556,chandler
41.4569444,-72.8236111,wallingford
33.3527778,-111.7883333,gilbert
42.2708333,-83.7263889,ann arbor
-33.42979,151.371445,central coast (nsw&#44 australia)
37.5455556,-97.2686111,derby
34.0522222,-118.2427778,los angeles
41.1305556,-85.1288889,fort wayne
46.216667,-63.483333,victoria (canada)
46.216667,-63.483333,victoria (canada)
44.65,-63.6,halifax (canada)
44.65,-63.6,halifax (canada)
47.6063889,-122.3308333,seattle
40.015,-105.27,boulder
39.8027778,-105.0869444,arvada
35.1894444,-114.0522222,kingman
56.566667,-3.583333,dunkeld (uk/scotland)
1.352083,103.819836,singapore
34.0983333,-118.3258333,west hollywood
44.3125,-94.4602778,new ulm
36.175,-115.1363889,las vegas (close to az/ca border)
37.839333,-84.270018,kentucky
26.9338889,-80.0944444,jupiter
44.595,-89.2077778,northland
56.8125,-132.9555556,petersburg
33.4486111,-84.455,fayetteville
39.5297222,-119.8127778,reno
-30.000231,136.209155,south australia
37.9780556,-122.03,concord
47.6063889,-122.3308333,seattle
52.25,-0.883333,northampton (uk/england)
46.8219444,-123.095,rochester
44.775,-117.8333333,baker city
42.5833333,-71.8027778,fitchburg
34.7211111,-116.1591667,ludlow
39.4816667,-106.0377778,breckenridge
46.3775,-120.3075,toppenish
52.416667,-1.55,coventry (uk/england)
9.437249,77.080585,shabarimala (india)
40.7519444,-80.3194444,beaver falls
53.683333,-1.3,pontefract (uk/england)
30.0269444,-95.0855556,huffman
40.784101,-73.958513,i-90 (along)
55.3,-2.25,rochester (uk/england)
51.733333,0.483333,chelmsford (uk/england)
42.1958333,-73.3625,great barrington
48.766667,-80.666667,iroquois falls (canada)
52.416667,-1.55,coventry (uk/england)
42.2458333,-84.4013889,jackson
51.586385,0.604871,rayleigh  essex  (uk/england)
49.05,-118.466667,grand forks (canada)
49.216667,-122.916667,new westminster (canada)
53.483333,-1.233333,conisbrough (doncaster) (uk/england)
52.966667,-1.166667,nottingham (uk/england)
52.366667,-1.25,rugby (uk/england)
51.514125,-0.093689,london (near) (uk/england)
39.5347222,-107.7825,rifle
42.8805556,-115.7963889,bruneau
32.2216667,-110.9258333,tucson
36.175,-115.1363889,las vegas
51.508515,-0.125487,east london (canada)
44.7677778,-93.2775,burnsville
42.9741667,-117.0533333,jordan valley
46.874724,7.278015,flamatt (switzerland)
51.666667,-114.133333,didsbury (canada)
51.666667,-114.133333,didsbury (canada)
46.0922222,-100.6286111,fort yates
32.7252778,-97.3205556,fort worth
39.7575,-74.1066667,barnegat light
45.6797222,-111.0377778,bozeman
39.9611111,-82.9988889,columbus
32.906413,-96.781524,north dallas
44.0522222,-123.0855556,eugene
41.6638889,-83.5552778,toledo
25.7738889,-80.1938889,miami
38.9805556,-76.9372222,college park
40.6602778,-76.6897222,klingerstown
33.4483333,-112.0733333,phoenix
41.4994444,-81.6955556,cleveland
43.992634,-78.023383,grafton (canada)
35.58486,-80.810072,moorsville
38.7933333,-77.2719444,burke
47.5002778,-111.3,great falls
42.3236111,-92.5991667,reinbeck
46.2366667,-112.12,boulder
44.5647222,-123.2608333,corvallis
34.2694444,-118.7805556,simi valley
33.9525,-84.55,marietta
41.0358333,-71.955,montauk
38.45,-91.0083333,union
43.866667,-78.933333,whitby (canada)
39.7763889,-74.8627778,jackson
35.3858333,-94.3983333,fort smith
39.5297222,-119.8127778,reno
44.5366667,-122.9058333,lebanon
49.9,-119.483333,kelowna (canada)
32.7152778,-117.1563889,san diego
34.0522222,-118.2427778,los angeles
33.4222222,-111.8219444,mesa
30.6277778,-96.3341667,college station
45.2897222,-122.3325,estacada
44.5402778,-69.7225,oakland
30.6277778,-96.3341667,college station
40.1672222,-105.1013889,longmont
36.6102778,-88.3147222,murray
42.7875,-86.1088889,holland
41.85,-87.65,chicago
31.8541667,-110.9930556,green valley
45.366691,-122.614434,burns junction
39.9561111,-75.0583333,pennsauken
38.5816667,-121.4933333,sacramento
48.2933333,-122.6419444,oak harbor
42.4975,-94.1677778,fort dodge
44.1441667,-71.1813889,jackson
8.583333,123.333333,dipolog city (philippines)
42.7977778,-83.705,fenton
44.3,-78.333333,peterborough (canada)
40.8694444,-84.5841667,van wert
54.911944,-1.383333,sunderland (uk/england)
43.6575,-71.5008333,meredith
28.5491667,-81.7730556,clermont
37.7652778,-122.2405556,alameda
34.4263889,-117.3,hesperia
42.4666667,-70.95,lynn
46.25,-60.083333,new waterford (canada)
37.9513889,-91.7711111,rolla
41.3436111,-86.3097222,plymouth
34.1336111,-117.9066667,azusa
41.9833333,-71.3333333,north attleboro
29.8944444,-81.3147222,st. augustine
31.3794444,-84.1611111,baconton
45.0061111,-93.1563889,roseville
35.1477778,-114.5675,bullhead city
37.5536111,-77.4605556,richmond
44.8041667,-93.1666667,eagan
38.5816667,-121.4933333,sacramento
40.7141667,-74.0063889,new york city (brooklyn)
47.5302778,-122.0313889,issaquah
41.7416667,-70.4522222,east sandwich
33.7669444,-118.1883333,long beach
36.0625,-94.1572222,fayetteville
32.7866667,-79.795,isle of palms
43.4194444,-83.9508333,saginaw
44.8838889,-88.6336111,keshena
48.4111111,-119.5263889,omak
34.480016,-113.335926,nothing
42.5819444,-88.2938889,slades corners
37.9736111,-122.53,san rafael
44.965682,-70.64271,rangeley
39.9852778,-104.82,brighton
28.5380556,-81.3794444,orlando
27.9375,-82.2861111,brandon
50.45,-104.616667,regina (canada)
45.633333,-72.566667,acton vale (canada)
53.283333,-3.833333,conwy (uk/wales)
33.348216,-111.789581,chandler/gilbert/mesa
40.9483333,-80.6591667,north lima
47.0344444,-122.8219444,lacey
47.0344444,-122.8219444,lacey
38.2972222,-122.2844444,napa
40.4277778,-74.4163889,east brunswick
40.7141667,-74.0063889,new york city (queens)
